date,open,high,low,close,volume
8/20/93,26.8665,26.94,26.8481,26.94,80700
8/23/93,26.8298,26.9033,26.8298,26.8849,15600
8/24/93,26.8849,27.1789,26.8849,27.1789,273400
8/25/93,27.1789,27.3076,27.1421,27.1973,242300
8/26/93,27.2156,27.3627,27.1054,27.2156,120000
8/27/93,27.1421,27.1973,27.1421,27.1973,25700
8/30/93,27.2156,27.3443,27.2156,27.3076,183500
8/31/93,27.2891,27.3811,27.2524,27.3811,66500
9/1/93,27.2891,27.3994,27.2891,27.3443,136500
9/2/93,27.3627,27.3994,27.234,27.2524,472400
9/3/93,27.234,27.3076,27.1973,27.2708,630500
9/7/93,27.2708,27.3076,27.0503,27.087,196400
9/8/93,27.087,27.087,26.8114,26.9951,269900
9/9/93,26.8849,27.0686,26.8849,27.0503,239200
9/10/93,27.1238,27.3076,27.087,27.2891,106500
9/13/93,27.3811,27.3811,27.3076,27.3076,66900
9/14/93,27.234,27.234,27.1054,27.1973,184500
9/15/93,27.087,27.2891,26.9951,27.2708,101000
9/16/93,27.234,27.2524,27.1421,27.1605,54300
9/17/93,27.1452,27.1637,27.0712,27.1082,200900
9/20/93,27.1452,27.2006,26.8863,26.8863,57800
9/21/93,26.9233,26.9603,26.5165,26.7938,318200
9/22/93,26.8863,27.0527,26.8493,27.0157,439700
9/23/93,27.0897,27.1822,27.0527,27.1637,88500
9/24/93,27.1267,27.1452,27.0527,27.0897,53500
9/27/93,27.2931,27.3855,27.2931,27.3855,274600
9/28/93,27.4041,27.4041,27.3116,27.3301,158300
9/29/93,27.3301,27.4041,27.2006,27.2376,221000
9/30/93,27.2376,27.2931,27.1267,27.1822,99300
10/1/93,27.1452,27.3486,27.1082,27.3116,22700
10/4/93,27.3486,27.3486,27.2746,27.3486,1038500
10/5/93,27.4041,27.4041,27.2192,27.3116,436500
10/6/93,27.3301,27.441,27.2931,27.2931,209200
10/7/93,27.3301,27.3301,27.2006,27.2192,59400
10/8/93,27.2931,27.3116,27.0527,27.2561,54400
10/11/93,27.3116,27.3671,27.3116,27.3116,467100
10/12/93,27.3486,27.3671,27.3301,27.3486,26200
10/13/93,27.3671,27.3671,27.3116,27.3486,139100
10/14/93,27.4595,27.6999,27.3855,27.6999,108100
10/15/93,27.8293,27.9033,27.7554,27.8479,1502500
10/18/93,27.8293,27.8293,27.7369,27.7739,722400
10/19/93,27.7369,27.7924,27.5705,27.5705,880100
10/20/93,27.6629,27.6629,27.552,27.6074,230400
10/21/93,27.626,27.626,27.5335,27.5705,56200
10/22/93,27.6074,27.7184,27.441,27.441,390700
10/25/93,27.4595,27.552,27.3855,27.515,114500
10/26/93,27.4965,27.515,27.4041,27.4965,186200
10/27/93,27.4595,27.5335,27.4595,27.515,118400
10/28/93,27.552,27.7924,27.552,27.7184,129600
10/29/93,27.6999,27.7369,27.6814,27.7184,80700
11/1/93,27.6814,27.8109,27.6814,27.7924,36400
11/2/93,27.7554,27.8109,27.6074,27.7739,262100
11/3/93,27.7554,27.7554,27.2931,27.4225,479100
11/4/93,27.4225,27.4225,27.1082,27.1267,130400
11/5/93,27.0527,27.2561,26.9418,27.2561,363200
11/8/93,27.2746,27.3671,27.2006,27.2931,367600
11/9/93,27.478,27.4965,27.2931,27.3116,246900
11/10/93,27.3116,27.515,27.2376,27.515,46500
11/11/93,27.515,27.589,27.4225,27.441,88900
11/12/93,27.4965,27.6629,27.478,27.5705,108200
11/15/93,27.626,27.626,27.478,27.552,243300
11/16/93,27.6074,27.6999,27.4965,27.6814,492600
11/17/93,27.6999,27.6999,27.4595,27.5335,39600
11/18/93,27.4965,27.552,27.3855,27.4595,240800
11/19/93,27.3671,27.441,27.3486,27.4041,106000
11/22/93,27.3301,27.3486,27.1452,27.2376,165300
11/23/93,27.3855,27.4041,27.2376,27.3855,89700
11/24/93,27.4595,27.515,27.4225,27.4965,77200
11/26/93,27.5705,27.5705,27.4965,27.515,1019800
11/29/93,27.589,27.6444,27.4041,27.4041,517500
11/30/93,27.3855,27.552,27.3671,27.4225,230000
12/1/93,27.5705,27.589,27.4595,27.4595,379200
12/2/93,27.515,27.552,27.4595,27.5335,352000
12/3/93,27.515,27.6444,27.515,27.6444,306000
12/6/93,27.6814,27.7739,27.6814,27.7369,99500
12/7/93,27.7369,27.7554,27.6814,27.7184,88800
12/8/93,27.7184,27.7184,27.6814,27.7184,146700
12/9/93,27.7184,27.7554,27.589,27.626,416500
12/10/93,27.6444,27.6444,27.515,27.5705,412900
12/13/93,27.5705,27.7369,27.5335,27.7369,273200
12/14/93,27.7554,27.7554,27.5335,27.5335,41900
12/15/93,27.5705,27.589,27.4965,27.4965,82600
12/16/93,27.6074,27.6074,27.552,27.589,78200
12/17/93,27.6465,27.7582,27.6279,27.7396,104700
12/20/93,27.7209,27.7954,27.7023,27.7768,68800
12/21/93,27.7396,27.7396,27.6465,27.6837,205700
12/22/93,27.7582,27.8885,27.7023,27.8699,410300
12/23/93,27.8513,27.9071,27.814,27.8513,533800
12/27/93,27.8513,28.0002,27.8513,28.0002,447100
12/28/93,27.9816,28.0747,27.963,28.056,880600
12/29/93,28.0747,28.0933,28.0002,28.0188,266700
12/30/93,28.0002,28.0002,27.8513,27.9071,219900
12/31/93,27.963,28.0002,27.7396,27.7582,312900
1/3/94,27.7582,27.7954,27.6465,27.6837,960900
1/4/94,27.7209,27.7954,27.6837,27.7954,164300
1/5/94,27.8326,27.8699,27.7209,27.8513,710900
1/6/94,27.8885,27.9071,27.814,27.8513,201000
1/7/94,27.9071,28.0374,27.8326,28.0188,775500
1/10/94,28.056,28.3539,27.9816,28.3539,593700
1/11/94,28.3353,28.3353,28.205,28.2981,295200
1/12/94,28.3167,28.3167,28.1119,28.205,158400
1/13/94,28.1305,28.1864,28.0933,28.1305,244300
1/14/94,28.2236,28.2981,28.2236,28.2422,137200
1/17/94,28.2422,28.2794,28.1864,28.2422,17700
1/18/94,28.2794,28.3167,28.2236,28.2794,166400
1/19/94,28.2422,28.2794,28.1491,28.205,200800
1/20/94,28.2422,28.2981,28.2236,28.2794,281100
1/21/94,28.3167,28.3167,28.205,28.2236,85600
1/24/94,28.205,28.3353,28.1119,28.1119,373800
1/25/94,28.1305,28.1491,28.056,28.1119,310400
1/26/94,28.1119,28.205,28.0747,28.1864,145100
1/27/94,28.2422,28.4843,28.205,28.447,344500
1/28/94,28.5587,28.6145,28.5215,28.5215,356500
1/31/94,28.6332,28.7821,28.596,28.7263,313800
2/1/94,28.689,28.689,28.5401,28.5773,303600
2/2/94,28.6704,28.7635,28.6518,28.7635,307600
2/3/94,28.7077,28.7077,28.5401,28.6332,466100
2/4/94,28.6332,28.6704,27.9816,27.9816,1403200
2/7/94,27.9071,28.1864,27.9071,28.1119,516400
2/8/94,28.1677,28.1677,28.0188,28.1305,188200
2/9/94,28.1491,28.2609,28.1119,28.2422,144600
2/10/94,28.2236,28.2422,28.0002,28.0002,883900
2/11/94,28.0188,28.1677,27.8885,28.0933,519400
2/14/94,28.0374,28.2236,28.0002,28.1305,2742100
2/15/94,28.1864,28.2981,28.1491,28.2794,374700
2/16/94,28.3167,28.3167,28.205,28.2609,287600
2/17/94,28.3911,28.4098,28.0188,28.0933,342400
2/18/94,28.1119,28.1305,27.8513,27.9257,313300
2/22/94,28.0002,28.205,28.0002,28.205,154500
2/23/94,28.2422,28.2609,28.0374,28.1305,391700
2/24/94,28.0374,28.0374,27.7396,27.7582,770800
2/25/94,27.7954,27.8885,27.7396,27.8885,531300
2/28/94,27.963,28.0374,27.8885,27.8885,333000
3/1/94,27.8885,27.9443,27.6279,27.7768,423600
3/2/94,27.4231,27.814,27.3486,27.814,581500
3/3/94,27.7768,27.7768,27.6651,27.7396,223200
3/4/94,27.7396,27.8885,27.6465,27.814,595800
3/7/94,27.9071,28.0002,27.9071,27.963,539800
3/8/94,27.9816,27.9816,27.814,27.8513,880300
3/9/94,27.8885,28.0002,27.7582,27.9816,2500100
3/10/94,27.963,27.963,27.6651,27.7582,207400
3/11/94,27.7954,27.9443,27.6465,27.9071,576600
3/14/94,28.0188,28.0188,27.9071,27.9443,345900
3/15/94,28.0002,28.056,27.9071,27.9257,748600
3/16/94,27.963,28.1491,27.8699,28.1491,455500
3/17/94,28.056,28.1864,28.056,28.1491,133000
3/18/94,28.012,28.1805,27.9932,28.143,365500
3/21/94,28.0494,28.1243,27.9932,28.0681,324800
3/22/94,28.0681,28.1992,28.012,28.143,435700
3/23/94,28.1243,28.1992,28.1056,28.1243,698500
3/24/94,28.012,28.0681,27.6562,27.7873,1200500
3/25/94,27.806,27.8809,27.5251,27.5251,100900
3/28/94,27.5626,27.6,27.3191,27.5626,1117200
3/29/94,27.5626,27.5813,27.0195,27.0195,338400
3/30/94,27.0383,27.1132,26.645,26.645,1123900
3/31/94,26.645,26.7761,26.0833,26.7199,788800
4/4/94,25.971,26.3829,25.971,26.308,2627300
4/5/94,26.5701,26.851,26.5701,26.851,1179000
4/6/94,26.8885,26.9072,26.6638,26.851,516500
4/7/94,26.8323,27.0383,26.6825,26.9821,666100
4/8/94,26.9259,26.9259,26.645,26.7761,242400
4/11/94,26.851,27.0008,26.7855,26.8885,203300
4/12/94,26.9165,26.9634,26.7948,26.851,1409200
4/13/94,26.8416,26.9072,26.514,26.7106,364100
4/14/94,26.6638,26.8604,26.6076,26.7199,419900
4/15/94,26.7106,26.8323,26.6731,26.7199,387300
4/18/94,26.748,26.8229,26.4578,26.542,369100
4/19/94,26.514,26.6825,26.3548,26.5795,472200
4/20/94,26.6076,26.6731,26.411,26.5515,508000
4/21/94,26.6638,26.9446,26.5701,26.9072,200300
4/22/94,26.9727,26.9914,26.8042,26.8791,301800
4/25/94,26.8697,27.1787,26.8697,27.16,394600
4/26/94,27.1225,27.1693,27.0757,27.1319,399000
4/28/94,27.0757,27.1132,26.851,26.9353,287000
4/29/94,26.8885,27.057,26.851,27.0195,481900
5/2/94,27.0195,27.394,26.9259,27.1881,275000
5/3/94,27.1974,27.2068,27.0008,27.16,183400
5/4/94,27.2161,27.2161,27.0102,27.1132,401900
5/5/94,27.1412,27.1881,27.0757,27.0757,659800
5/6/94,26.9446,26.9446,26.7199,26.8136,216300
5/9/94,26.7387,26.8136,26.5327,26.5795,499300
5/10/94,26.7106,26.8697,26.6918,26.7855,583400
5/11/94,26.7574,26.7948,26.4671,26.542,210600
5/12/94,26.7106,26.7387,26.6076,26.6731,305200
5/13/94,26.748,26.748,26.542,26.6731,321300
5/16/94,26.7293,26.8136,26.6731,26.6825,450400
5/17/94,26.7013,27.0757,26.6638,27.0757,470200
5/18/94,27.0944,27.3753,26.9727,27.2723,824800
5/19/94,27.2161,27.4783,27.2161,27.4034,531000
5/20/94,27.3566,27.3753,27.263,27.3004,370400
5/23/94,27.2723,27.2817,27.1693,27.2536,262700
5/24/94,27.3285,27.4689,27.3285,27.3659,549600
5/25/94,27.263,27.4596,27.1693,27.4408,738200
5/26/94,27.4315,27.5251,27.4034,27.4596,369600
5/27/94,27.4128,27.4877,27.3659,27.4877,162000
5/31/94,27.4034,27.5064,27.3566,27.4502,160000
6/1/94,27.3847,27.5719,27.3004,27.5719,200500
6/2/94,27.5906,27.5906,27.497,27.5438,55100
6/3/94,27.5626,27.7966,27.4783,27.703,550400
6/6/94,27.7592,27.8434,27.6749,27.6936,99300
6/7/94,27.6468,27.6936,27.5813,27.6562,120600
6/8/94,27.7217,27.7217,27.4315,27.4315,131900
6/9/94,27.5532,27.5813,27.497,27.5813,80500
6/10/94,27.6094,27.6843,27.6094,27.6281,83100
6/13/94,27.5906,27.6749,27.5813,27.6655,109700
6/14/94,27.7498,27.8902,27.7498,27.8809,161000
6/15/94,27.8902,27.8996,27.7498,27.7685,142800
6/16/94,27.7685,27.8434,27.7404,27.8247,44000
6/17/94,27.84,27.8683,27.6327,27.6704,403800
6/20/94,27.4725,27.5196,27.4065,27.4348,137400
6/21/94,27.416,27.416,27.0861,27.1992,139200
6/22/94,27.2746,27.3971,27.2463,27.3029,279900
6/23/94,27.35,27.3877,27.105,27.1427,922500
6/24/94,27.0107,27.0107,26.5395,26.5772,353800
6/27/94,26.6808,27.039,26.5489,27.039,371200
6/28/94,27.0484,27.0484,26.6903,26.907,5382300
6/29/94,26.9447,27.1521,26.9165,26.9919,311800
6/30/94,27.039,27.0484,26.728,26.8222,271900
7/1/94,26.9542,26.9542,26.7657,26.8788,406900
7/5/94,26.9353,27.0578,26.8505,27.0201,112000
7/6/94,26.9165,27.0296,26.8222,26.9824,174800
7/7/94,26.9824,27.0955,26.9542,27.0955,66700
7/8/94,26.9259,27.1332,26.9165,27.0861,148400
7/11/94,27.105,27.1521,26.8599,26.9919,124000
7/12/94,27.0013,27.039,26.8505,27.0296,257300
7/13/94,27.039,27.1615,27.039,27.0767,532700
7/14/94,27.2086,27.4254,27.1898,27.3689,494200
7/15/94,27.35,27.4348,27.3406,27.3783,49100
7/18/94,27.3783,27.4914,27.3783,27.4254,72300
7/19/94,27.4725,27.4819,27.3689,27.3689,609500
7/20/94,27.3877,27.3877,27.1804,27.2463,185300
7/21/94,27.2463,27.3217,27.1898,27.3029,86300
7/22/94,27.3689,27.3877,27.2935,27.35,151600
7/25/94,27.3594,27.416,27.3312,27.3877,120900
7/26/94,27.3783,27.3971,27.3312,27.3594,489600
7/27/94,27.3594,27.3594,27.2463,27.3594,83200
7/28/94,27.3594,27.4914,27.3594,27.416,828200
7/29/94,27.6044,27.7741,27.595,27.6893,459100
8/1/94,27.7081,27.84,27.6798,27.8212,486300
8/2/94,27.9154,27.972,27.7647,27.8589,505500
8/3/94,27.8495,27.8872,27.8023,27.8683,144100
8/4/94,27.8495,27.8777,27.6987,27.7081,231700
8/5/94,27.5667,27.6516,27.5385,27.6139,138400
8/8/94,27.6421,27.7081,27.6139,27.6798,328600
8/9/94,27.5762,27.727,27.5762,27.727,105900
8/10/94,27.7458,27.8589,27.7081,27.8306,840300
8/11/94,27.7647,27.8872,27.5856,27.727,876200
8/12/94,27.7741,27.9531,27.7741,27.9437,184100
8/15/94,27.972,28.0379,27.9343,27.9343,325900
8/16/94,27.9531,28.1605,27.84,28.1322,1089500
8/17/94,28.1699,28.1887,28.0945,28.1133,133700
8/18/94,28.0191,28.0851,27.9908,28.0191,620000
8/19/94,28.0285,28.0568,27.9343,28.0002,103200
8/22/94,28.0097,28.0097,27.9154,27.972,79700
8/23/94,28.0945,28.2641,28.0568,28.1322,268600
8/24/94,28.1605,28.4338,28.151,28.4338,254700
8/25/94,28.4055,28.4715,28.283,28.3584,147400
8/26/94,28.4244,28.8202,28.4244,28.7637,339500
8/29/94,28.8391,28.9427,28.7354,28.7448,350300
8/30/94,28.7354,28.8673,28.6977,28.8202,36000
8/31/94,28.7731,28.8862,28.7071,28.7448,356200
9/1/94,28.6506,28.6694,28.5469,28.6506,294600
9/2/94,28.7825,28.7825,28.4809,28.528,99600
9/6/94,28.5092,28.5657,28.4244,28.5375,229800
9/7/94,28.6034,28.6034,28.4809,28.5092,27900
9/8/94,28.5657,28.6883,28.5563,28.6506,284800
9/9/94,28.3678,28.4244,28.2359,28.349,488400
9/12/94,28.349,28.3867,28.217,28.2641,129400
9/13/94,28.3207,28.4244,28.2641,28.349,389200
9/14/94,28.2547,28.4149,28.2547,28.3772,423500
9/15/94,28.4526,28.7354,28.4526,28.7354,779800
9/16/94,28.5227,28.608,28.4278,28.5321,571300
9/19/94,28.5985,28.7218,28.5321,28.5606,167300
9/20/94,28.4089,28.4373,28.0201,28.0201,355600
9/21/94,28.1054,28.1054,27.7545,28.0201,397500
9/22/94,28.0864,28.0864,27.9253,27.9537,266400
9/23/94,27.9632,28.0201,27.8115,27.8589,176600
9/26/94,27.9632,28.0201,27.9063,28.0011,223000
9/27/94,28.0011,28.077,27.9158,27.9821,479500
9/28/94,28.1338,28.2382,28.1149,28.2002,324000
9/29/94,28.2002,28.2002,27.9727,28.058,195900
9/30/94,28.0485,28.1813,28.0201,28.0201,5200
10/3/94,28.039,28.0675,27.9063,27.9537,72600
10/4/94,28.0959,28.0959,27.5175,27.5365,84200
10/5/94,27.489,27.546,27.3089,27.546,461900
10/6/94,27.5649,27.5839,27.4132,27.4606,345200
10/7/94,27.4606,27.6598,27.4322,27.5839,188700
10/10/94,27.7072,27.9253,27.6977,27.8779,213600
10/11/94,28.0011,28.3709,28.0011,28.2951,461400
10/12/94,28.333,28.3709,28.2666,28.333,162400
10/13/94,28.6554,28.7218,28.3993,28.4278,1564500
10/14/94,28.5227,28.5606,28.333,28.5511,72800
10/17/94,28.5227,28.5606,28.4657,28.4942,282300
10/18/94,28.4657,28.4657,28.333,28.4278,132100
10/19/94,28.3235,28.6648,28.314,28.5606,136700
10/20/94,28.5606,28.5606,28.2856,28.3709,290300
10/21/94,28.2951,28.333,28.1338,28.2572,87800
10/24/94,28.2666,28.3804,28.0106,28.0201,149600
10/25/94,27.9253,28.1054,27.9158,28.0485,91800
10/26/94,28.1528,28.1813,28.0201,28.1528,201000
10/27/94,28.2572,28.3235,28.1908,28.3235,210300
10/28/94,28.3804,28.9493,28.3804,28.9209,192100
10/31/94,28.8545,28.883,28.8071,28.8166,36300
11/1/94,28.6933,28.6933,28.4847,28.4942,435200
11/2/94,28.4089,28.6648,28.333,28.333,115600
11/3/94,28.4278,28.5321,28.3899,28.4847,87000
11/4/94,28.6174,28.6174,28.1149,28.1149,124400
11/7/94,28.1813,28.2761,28.1054,28.2002,115000
11/8/94,28.2951,28.5131,28.2476,28.4183,308300
11/9/94,28.7218,28.7218,28.2192,28.4657,318500
11/10/94,28.4847,28.5416,28.2476,28.2666,172100
11/11/94,28.2287,28.2572,28.0864,28.1623,302200
11/14/94,28.2856,28.4373,28.2856,28.4278,181400
11/15/94,28.3993,28.5795,28.1149,28.333,316900
11/16/94,28.3804,28.4278,28.2856,28.4278,106900
11/17/94,28.4468,28.4468,28.1244,28.2382,104700
11/18/94,28.2476,28.2951,28.077,28.2002,269300
11/21/94,28.1813,28.2666,27.9158,27.9158,283100
11/22/94,27.8115,27.9158,27.3089,27.3089,483600
11/23/94,27.3279,27.4701,27.0718,27.4606,601600
11/25/94,27.4796,27.6313,27.4796,27.5934,77300
11/28/94,27.5839,27.7261,27.5175,27.7166,79900
11/29/94,27.7072,27.7641,27.6124,27.7072,105500
11/30/94,27.8494,27.8873,27.6692,27.6692,218800
12/1/94,27.6977,27.6977,27.3373,27.3943,439000
12/2/94,27.3373,27.6503,27.3373,27.6503,318500
12/5/94,27.7072,27.802,27.6124,27.6787,139200
12/6/94,27.5744,27.7072,27.527,27.6977,249900
12/7/94,27.527,27.6124,27.4701,27.4986,531900
12/8/94,27.6124,27.6503,27.1572,27.2331,261500
12/9/94,27.2331,27.3563,27.1193,27.3373,235900
12/12/94,27.2805,27.5175,27.2805,27.5175,151100
12/13/94,27.4986,27.6313,27.4986,27.6218,70900
12/14/94,27.5839,27.8873,27.5839,27.7641,203300
12/15/94,27.802,27.9347,27.802,27.8494,130100
12/16/94,27.9365,28.0417,27.9079,27.9844,266100
12/19/94,27.9844,28.0417,27.8983,28.0226,1120200
12/20/94,28.0512,28.0704,27.9365,27.9365,675600
12/21/94,27.9557,28.2997,27.9557,28.2328,544500
12/22/94,28.2328,28.2615,28.1181,28.1468,222000
12/23/94,28.1277,28.2424,28.1277,28.1755,125800
12/27/94,28.2711,28.3858,28.252,28.3284,95200
12/28/94,28.3571,28.3571,28.1181,28.1851,358200
12/29/94,28.2902,28.2902,28.1755,28.2041,220100
12/30/94,28.2615,28.2902,27.8697,27.8697,2209500
1/3/95,27.9557,28.0417,27.9461,28.0035,324300
1/4/95,28.1277,28.1373,27.9844,28.1373,351800
1/5/95,28.1564,28.2041,28.1086,28.1373,89800
1/6/95,28.1946,28.2902,28.0799,28.1659,448400
1/9/95,28.1564,28.1946,28.1373,28.1946,36800
1/10/95,28.2615,28.3762,28.2233,28.2233,229800
1/11/95,28.3188,28.3188,28.0226,28.2424,222400
1/12/95,28.2137,28.2711,28.1564,28.252,40300
1/13/95,28.4049,28.5864,28.3667,28.5864,170600
1/16/95,28.5769,28.7681,28.5769,28.7585,105100
1/17/95,28.7011,28.7872,28.6629,28.7681,89500
1/18/95,28.749,28.7967,28.6725,28.7394,84500
1/19/95,28.6438,28.6725,28.5578,28.5769,139100
1/20/95,28.5387,28.5482,28.4144,28.4718,78700
1/23/95,28.2806,28.5578,28.2615,28.5578,53700
1/24/95,28.5482,28.596,28.5291,28.596,32400
1/25/95,28.4527,28.7776,28.4527,28.6725,15700
1/26/95,28.6534,28.7394,28.596,28.7011,9800
1/27/95,28.8923,28.8923,28.7011,28.8158,91200
1/30/95,28.7585,28.7776,28.6534,28.6916,26600
1/31/95,28.749,28.8541,28.7011,28.8063,127500
2/1/95,28.8445,28.9497,28.749,28.7967,380200
2/2/95,28.7872,28.9687,28.7872,28.9687,131700
2/3/95,29.1504,29.4275,29.1026,29.3797,405100
2/6/95,29.3702,29.59,29.3415,29.504,405400
2/7/95,29.5518,29.5518,29.4466,29.5422,702900
2/8/95,29.504,29.6473,29.4849,29.5422,521500
2/9/95,29.4944,29.5422,29.4371,29.5422,390700
2/10/95,29.504,29.5804,29.418,29.5804,148300
2/13/95,29.5613,29.6473,29.5613,29.59,79700
2/14/95,29.6856,29.6856,29.5136,29.6283,170200
2/15/95,29.6283,29.8289,29.5996,29.7907,431500
2/16/95,29.7525,29.7812,29.6665,29.7525,99300
2/17/95,29.7238,29.7429,29.6283,29.6378,49100
2/21/95,29.6378,29.6856,29.6187,29.6283,168000
2/22/95,29.6569,29.848,29.6378,29.848,386400
2/23/95,29.9627,30.0679,29.8863,29.8959,402800
2/24/95,29.9341,29.9819,29.8576,29.9723,307600
2/27/95,29.8863,29.9723,29.6856,29.7333,280900
2/28/95,29.7047,29.9819,29.7047,29.9819,493500
3/1/95,29.9532,29.9914,29.762,29.7907,242600
3/2/95,29.7812,29.8289,29.6951,29.8289,488600
3/3/95,29.7333,29.8385,29.6569,29.8385,290000
3/6/95,29.6378,29.8576,29.5996,29.8576,85700
3/7/95,29.7525,29.8194,29.4944,29.6283,180900
3/8/95,29.676,29.7429,29.5709,29.7047,155900
3/9/95,29.6951,29.7238,29.6187,29.6951,63500
3/10/95,29.7238,30.2112,29.6856,30.1348,192100
3/13/95,30.1156,30.2112,30.0774,30.1061,261300
3/14/95,30.1921,30.3642,30.1921,30.3259,223300
3/15/95,30.2782,30.3259,30.1539,30.2686,278500
3/16/95,30.2399,30.4693,30.2399,30.4502,20400
3/17/95,30.4035,30.5188,30.3842,30.4803,89900
3/20/95,30.5188,30.5188,30.4226,30.4803,91700
3/21/95,30.4803,30.6725,30.3554,30.4035,104400
3/22/95,30.4611,30.4611,30.3362,30.4322,74900
3/23/95,30.3938,30.538,30.3554,30.4515,220500
3/24/95,30.5475,30.8839,30.5475,30.8839,134000
3/27/95,30.9319,31.0088,30.855,31.0088,132100
3/28/95,30.9319,31.0088,30.8935,31.0088,121900
3/29/95,30.98,31.2971,30.8263,30.9992,246100
3/30/95,31.0665,31.0665,30.8166,30.9416,298400
3/31/95,30.7013,30.855,30.4707,30.8166,541300
4/3/95,30.807,30.8935,30.7878,30.8935,193300
4/4/95,30.9031,31.0953,30.9031,31.0953,66900
4/5/95,31.028,31.1241,31.0088,31.0953,107200
4/6/95,31.1722,31.2394,31.1145,31.2106,352500
4/7/95,31.2778,31.2778,31.0376,31.1818,361400
4/10/95,31.1338,31.2394,31.1145,31.2394,285400
4/11/95,31.3163,31.3259,31.1145,31.1338,250300
4/12/95,31.1818,31.2394,31.1241,31.2394,150900
4/13/95,31.2971,31.422,31.2778,31.4124,243400
4/17/95,31.5277,31.5566,31.1338,31.2298,178900
4/18/95,31.2587,31.2587,31.0472,31.1241,329500
4/19/95,31.1241,31.1914,30.9319,31.0953,223000
4/20/95,31.1818,31.2298,31.0184,31.1433,207900
4/21/95,31.1529,31.3067,31.1529,31.2971,145000
4/24/95,31.2778,31.6622,31.2778,31.6622,169000
4/25/95,31.6142,31.6622,31.5566,31.5757,293200
4/26/95,31.5181,31.6238,31.4412,31.6046,204400
4/27/95,31.5566,31.7006,31.5373,31.6815,502200
4/28/95,31.6719,31.7775,31.47,31.7295,130800
5/1/95,31.7006,31.7679,31.643,31.643,518700
5/2/95,31.6719,31.7583,31.6046,31.7103,228400
5/3/95,31.816,32.1523,31.816,32.1523,724700
5/4/95,32.1907,32.4022,32.0562,32.1331,311400
5/5/95,32.2676,32.2676,32.0274,32.0947,314900
5/8/95,32.0658,32.4309,32.037,32.3253,183100
5/9/95,32.4598,32.4982,32.2484,32.2964,180600
5/10/95,32.3829,32.3925,32.1811,32.3349,330300
5/11/95,32.3829,32.4214,32.2772,32.4214,351700
5/12/95,32.2964,32.5175,32.2869,32.4406,94600
5/15/95,32.5271,32.5943,32.4598,32.5943,147200
5/16/95,32.5847,32.6904,32.5271,32.6135,221600
5/17/95,32.6135,32.6231,32.4598,32.4886,189200
5/18/95,32.4309,32.4502,32.0178,32.0178,577800
5/19/95,31.9697,32.0947,31.9217,32.037,363900
5/22/95,32.1427,32.4406,32.1235,32.3925,216000
5/23/95,32.4502,32.6904,32.3541,32.6904,136800
5/24/95,32.7481,32.8538,32.4694,32.6712,370800
5/25/95,32.5751,32.7288,32.4214,32.7,379900
5/26/95,32.5751,32.5847,32.2003,32.3253,518600
5/30/95,32.4022,32.4886,32.21,32.3156,61500
5/31/95,32.258,32.9883,32.258,32.9883,564500
6/1/95,32.8442,33.1517,32.7481,32.9018,810100
6/2/95,32.7673,33.1612,32.652,32.9306,112900
6/5/95,32.9306,33.2381,32.9018,33.1325,257200
6/6/95,33.1036,33.2189,33.0748,33.0748,165800
6/7/95,33.0075,33.0267,32.8634,32.9018,41900
6/8/95,32.8922,32.9883,32.825,32.825,141100
6/9/95,32.7577,32.7961,32.4406,32.6328,304900
6/12/95,32.7384,32.9499,32.7193,32.8153,378500
6/13/95,32.9691,33.1901,32.9403,33.1709,120000
6/14/95,33.1228,33.1805,33.0172,33.1421,389400
6/15/95,33.1901,33.3534,33.1325,33.2862,274500
6/16/95,33.2201,33.3844,33.2201,33.3844,325100
6/19/95,33.4811,33.7807,33.4617,33.7614,134600
6/20/95,33.6647,33.7807,33.6454,33.6744,287800
6/21/95,33.7807,33.8097,33.6551,33.6551,158200
6/22/95,33.8001,34.119,33.8001,34.0997,297000
6/23/95,34.0224,34.0417,33.9257,34.032,315400
6/26/95,33.9353,33.9934,33.626,33.626,132900
6/27/95,33.6164,33.8387,33.5391,33.5584,127700
6/28/95,33.5584,33.8677,33.4521,33.7324,212600
6/29/95,33.7324,33.8194,33.4424,33.6744,89200
6/30/95,33.742,33.858,33.5874,33.6551,714100
7/3/95,33.6937,33.7807,33.6937,33.7807,9500
7/5/95,33.8774,34.061,33.8001,33.9064,409300
7/6/95,33.916,34.3413,33.8484,34.3413,202500
7/7/95,34.2736,34.5056,34.2543,34.496,481700
7/10/95,34.525,34.6119,34.4573,34.5153,400400
7/11/95,34.4863,34.5153,34.3027,34.351,420500
7/12/95,34.4186,34.8343,34.351,34.7762,203400
7/13/95,34.7279,34.8053,34.6603,34.6989,215600
7/14/95,34.5153,34.6989,34.4863,34.6699,543700
7/17/95,34.7183,34.9019,34.6893,34.8632,171500
7/18/95,34.8053,34.8053,34.5346,34.5636,221200
7/19/95,34.4283,34.467,33.5294,34.1867,486600
7/20/95,34.2253,34.38,34.0417,34.3123,318900
7/21/95,34.2833,34.409,34.1384,34.2736,94000
7/24/95,34.322,34.5636,34.322,34.525,108400
7/25/95,34.5636,34.8343,34.4573,34.7859,107400
7/26/95,34.7666,34.9309,34.7472,34.7569,167800
7/27/95,34.9212,35.0759,34.9212,35.0469,187700
