date,open,high,low,close,volume,spy_range,prev_spy_close,vix_open,vix_close,vix_range
2007-03-22,106.6907,106.8394,106.1776,106.4676,118942200,0.62135885868264,106.5494,12.29,12.93,7.282913165266108
2007-03-23,106.542,106.9361,106.4453,106.6238,74416800,0.4600213514392474,106.4676,13.13,12.95,5.61622464898595
2007-03-26,106.7056,106.8171,105.6571,106.4825,113787500,1.0918972750573919,106.6238,13.39,13.16,12.966316551973916
2007-03-27,106.42299999999999,106.4528,105.8802,106.2297,99864600,0.5393415060306163,106.4825,13.35,13.48,4.036697247706427
2007-03-28,105.6943,105.9397,105.04,105.4564,152907900,0.8528782626954116,106.2297,14.28,14.98,8.678102926337028
2007-03-29,105.9917,106.0438,104.9879,105.5679,139432700,1.0007027380246742,105.4564,14.45,15.14,11.253701875616985
2007-03-30,105.7687,106.2148,104.5194,105.5902,128194100,1.6090411523141401,105.5679,14.94,14.64,11.214953271028035
2007-04-02,105.7092,105.9323,105.2035,105.7092,79416400,0.6903613693177495,105.5902,14.91,14.53,7.0997990622906935
2007-04-03,106.3115,107.0625,106.2669,106.8469,82417800,0.7458887523238645,105.7092,14.02,13.46,9.304056568663938
2007-04-04,106.8469,107.0402,106.4528,106.9659,63995200,0.5502756530659108,106.8469,13.82,13.24,5.237919586868321
2007-04-05,106.83200000000001,107.4046,106.7874,107.2559,46822800,0.5763053708821961,106.9659,13.57,13.23,7.362428842504748
2007-04-09,107.5607,107.6723,107.1889,107.4046,50967400,0.44996490757754604,107.2559,13.26,13.14,5.066162570888467
2007-04-10,107.3228,107.7095,107.2782,107.531,56620000,0.4012322565430555,107.4046,13.33,12.68,5.948242564696791
2007-04-11,107.6872,107.7169,106.7353,107.0923,106365700,0.9154487573454599,107.531,12.72,13.49,10.14925373134328
2007-04-12,106.8841,107.7615,106.5866,107.5682,115534400,1.0962541772005385,107.0923,13.65,12.71,11.747100635989527
2007-04-13,107.7466,108.0589,107.3451,108.0589,84287000,0.6627546377968765,107.5682,12.67,12.2,6.923995224830873
2007-04-16,108.4382,109.2041,108.4307,109.0851,83064600,0.710731923387248,108.0589,11.86,11.98,5.432937181663826
2007-04-17,109.2859,109.6056,109.0479,109.3751,108424100,0.5101221796129465,109.0851,11.7,12.14,5.661174482467257
2007-04-18,109.0107,109.8287,108.9884,109.509,88345300,0.7680386953304831,109.3751,12.48,12.42,5.057096247960857
2007-04-19,108.9736,109.6056,108.8323,109.4792,102947700,0.7080273157725759,109.509,13.16,12.54,6.697819314641739
2007-04-20,110.2154,110.5128,109.3379,110.5128,124114100,1.0688162466619335,109.4792,12.03,12.07,5.681818181818176
2007-04-23,110.3269,110.5946,110.0295,110.0964,77270800,0.5122740444040348,110.5128,12.6,13.04,4.69483568075117
2007-04-24,110.2228,110.3492,109.5461,110.141,114471000,0.7304385314283667,110.0964,13.12,13.12,6.312662458225038
2007-04-25,110.5946,111.2861,110.0666,111.1523,108418800,1.1018614184511963,110.141,12.74,13.21,5.036807438977143
2007-04-26,111.1597,111.3902,110.8697,111.2787,88741600,0.4683705877668427,111.1523,13.16,12.79,7.593014426727411
2007-04-27,110.8623,111.3456,110.6764,111.1895,108191100,0.6028231436524342,111.2787,13.12,12.45,6.622516556291387
2007-04-30,111.2713,111.3456,110.2079,110.2674,100874100,1.027020561625079,111.1895,12.9,14.22,11.295681063122933
2007-05-01,110.3641,111.1449,109.8064,110.55,134342700,1.2115792031999906,110.2674,14.1,13.51,7.977207977207971
2007-05-02,110.721,111.5018,110.6095,111.1969,87129800,0.8034710525758986,110.55,13.52,13.08,7.441503644035281
2007-05-03,111.5167,111.8364,111.3382,111.7992,86569700,0.44646657818586627,111.1969,13.01,13.09,3.5809523809523722
2007-05-04,112.0967,112.3718,111.7025,112.2231,96409000,0.5973911332089336,111.7992,12.91,12.91,5.9344894026974915
2007-05-07,112.1933,112.4313,112.1413,112.2454,63461400,0.2582683729003379,112.2231,13.34,13.15,1.9637462235649532
2007-05-08,111.9702,112.2231,111.6356,112.0967,80584000,0.5248846705533496,112.2454,13.48,13.21,3.9478584729981328
2007-05-09,112.0149,113.6359,111.8141,112.4015,102070100,1.6161454868041787,112.0967,13.43,12.88,7.373271889400929
2007-05-10,112.0818,112.2974,110.9961,111.2267,153617800,1.1655511692010718,112.4015,13.31,13.6,7.180254300673142
2007-05-11,111.3531,112.2305,111.3308,112.1784,113408900,0.8048799143680143,111.2267,13.47,12.95,6.436781609195401
2007-05-14,112.1784,112.5056,111.3828,111.9331,108027500,1.0029997087834814,112.1784,13.26,13.96,10.349854227405249
2007-05-15,112.0595,112.7733,111.6802,111.9628,180673300,0.9740102070139309,111.9331,13.88,14.01,7.471889735219451
2007-05-16,112.1338,112.751,111.8215,112.7287,114166500,0.8277950327845168,111.9628,14.02,13.5,5.135623869801079
2007-05-17,112.5651,112.9964,112.3643,112.5056,101132800,0.5609673736370131,112.7287,13.62,13.51,4.211304026597712
2007-05-18,113.0336,113.4872,112.8849,113.4872,99182000,0.5321327142346602,112.5056,13.01,12.76,4.091084523350067
2007-05-21,113.4574,113.9408,113.3979,113.4277,174664600,0.47761335839431546,113.4872,13.24,13.3,4.615384615384626
2007-05-22,113.5467,113.8887,113.3087,113.3385,82148800,0.5105692230632906,113.4277,12.09,13.06,10.212097407698357
2007-05-23,113.7326,114.1415,113.2938,113.3533,133786600,0.7454427698778414,113.3385,12.77,13.24,5.652342237708082
2007-05-24,113.4202,113.9259,112.0892,112.3272,187593000,1.6252896377277386,113.3533,13.15,14.08,10.557184750733134
2007-05-25,112.6543,113.041,112.4164,112.7956,83309200,0.5540736298742032,112.3272,13.81,13.34,4.723247232472316
2007-05-29,112.9815,113.3979,112.6172,113.2046,82020000,0.6908387979387307,112.7956,13.86,13.53,4.695524578136455
2007-05-30,112.6246,114.1713,112.5354,114.1267,129013600,1.4431862843047925,113.2046,14.18,12.83,10.844706750276641
2007-05-31,114.2679,114.4315,113.859,114.0077,114866700,0.5015539411407878,114.1267,12.78,13.05,4.341085271317834
2007-06-01,114.4241,114.8108,114.149,114.5728,107771700,0.5780927481592835,114.0077,12.77,12.78,4.559748427672957
2007-06-04,114.1713,114.8033,114.1267,114.5877,78008800,0.5910977154588681,114.5728,13.47,13.29,2.4672897196261556
2007-06-05,114.32,114.439,113.6656,114.1341,126917900,0.6781099548189692,114.5877,13.58,13.63,4.547094911584272
2007-06-06,113.6656,113.7326,112.8402,112.9072,164096800,0.7877379809050418,114.1341,14.07,14.87,6.868131868131868
2007-06-07,112.699,113.3979,110.84,110.8697,232414600,2.2814162993856106,112.9072,15.08,17.06,13.758599124452777
2007-06-08,111.2267,112.4238,110.8623,112.3123,175886000,1.3986540138414305,110.8697,16.75,14.84,13.011742304030472
2007-06-11,112.2305,112.98899999999999,112.0595,112.5056,102015600,0.8260441638135694,112.3123,15.31,14.71,8.280040390440933
2007-06-12,112.0372,112.6841,111.2043,111.2787,233898000,1.3219085937458104,112.5056,15.46,16.67,12.265649825230376
2007-06-13,111.9108,113.0782,111.3308,112.9443,193208200,1.5573350444946497,111.2787,16.05,14.73,9.29476763080924
2007-06-14,113.0708,113.859,113.0485,113.6656,146396500,0.7143880215506234,112.9443,14.76,13.64,8.658922914466741
2007-06-15,114.3619,114.7502,114.205,114.3096,154030800,0.4762503756193424,113.6656,13.01,13.94,10.470809792843696
2007-06-18,114.5411,114.5486,114.0034,114.1752,88537500,0.4770905526969741,114.3096,14.42,13.42,8.327351040918881
2007-06-19,113.9213,114.5411,113.7794,114.4589,110851700,0.6672199824369732,114.1752,13.78,12.85,7.596840917638222
2007-06-20,114.6904,114.6904,112.7339,112.8683,177119700,1.7205725157777696,114.4589,12.77,14.67,14.612868047982552
2007-06-21,112.8235,113.5927,112.2037,113.4956,205262000,1.230311909312988,112.8683,14.8,14.21,9.350824083417427
2007-06-22,113.1521,113.3388,111.905,112.4277,204964700,1.2731094041212276,113.4956,14.45,15.75,14.697313046293283
2007-06-25,112.1962,112.9504,111.2851,111.89,232014400,1.4853134316377221,112.4277,16.5,16.65,11.20980091883613
2007-06-26,112.1738,112.3605,110.7325,110.74,198445700,1.4594810236089881,111.89,16.46,18.89,15.270655270655267
2007-06-27,110.6205,112.4426,110.5682,112.3157,213638000,1.6809948217754425,110.74,18.87,15.53,20.56943637420105
2007-06-28,112.3008,113.0699,111.7705,112.3008,157705000,1.1558420995515093,112.3157,15.7,15.54,4.757249918540244
2007-06-29,112.6891,113.2492,111.3822,112.3381,199701800,1.6622787375228973,112.3008,15.25,16.23,15.811023622047243
2007-07-02,112.6667,113.4508,112.59200000000001,113.3537,103357000,0.7598560980486775,112.3381,16.48,15.4,7.360805284680717
2007-07-03,113.6449,113.8839,113.5031,113.7644,54048400,0.3349355943831385,113.3537,14.96,14.92,2.985074626865679
2007-07-05,113.8092,113.9287,113.2342,113.6449,89279000,0.6114554797460369,113.7644,15.37,15.48,5.0128534704370145
2007-07-06,113.7943,114.3843,113.4583,114.2424,81109000,0.812841847837061,113.6449,15.36,14.72,6.080634500991407
2007-07-09,114.3768,114.5262,113.9735,114.33200000000001,72348100,0.48376431128793734,114.2424,15.34,15.16,4.296875000000002
2007-07-10,113.7271,113.9661,112.59200000000001,112.704,180362600,1.213022178416913,114.33200000000001,15.88,17.57,11.041480155177558
2007-07-11,112.5771,113.5479,112.4053,113.5031,175607600,1.0113598745226902,112.704,17.69,16.64,7.351664254703327
2007-07-12,113.7868,115.5642,113.7644,115.2953,133882500,1.5696254195944201,113.5031,16.39,15.54,9.32311621966795
2007-07-13,115.4298,116.0944,115.2953,115.6389,111794300,0.6906962583036286,115.2953,15.39,15.15,4.752475247524758
2007-07-16,115.7434,116.1467,115.4372,115.6239,98378700,0.6127368957859258,115.6389,15.57,15.59,3.6012861736334436
2007-07-17,115.6986,116.1093,115.5119,115.5642,126201300,0.515842245873873,115.6239,15.58,15.63,3.0234802187198384
2007-07-18,115.1758,115.6015,114.4813,115.3551,237887400,0.9737364114136275,115.5642,16.38,16.0,6.725234777340197
2007-07-19,115.9002,116.1467,115.5642,115.8032,145212700,0.5027816990914075,115.3551,15.43,15.23,3.6505867014341504
2007-07-20,115.6687,115.7434,114.1304,114.6307,245502500,1.4033787234560873,115.8032,15.39,16.95,18.7075833579227
2007-07-23,115.1385,115.5418,114.4813,114.9817,121183900,0.9220813040081544,114.6307,16.62,16.81,4.1816009557945
2007-07-24,114.3469,115.2132,112.5845,112.9878,256732400,2.307924970269669,114.9817,17.63,18.55,8.805031446540877
2007-07-25,113.5255,113.8018,112.2037,113.2193,265214500,1.4142133709135418,112.9878,17.77,18.1,11.292073832790454
2007-07-26,112.1589,112.6144,109.3211,110.5384,467592500,2.967799202921572,113.2193,19.41,20.74,19.03422409751523
2007-07-27,110.6802,111.1731,108.3204,108.3652,422987600,2.5993480444751196,110.5384,20.34,24.17,20.88188256796893
2007-07-30,108.9776,110.3815,108.4996,110.0604,283017500,1.719563726607735,108.3652,23.64,20.87,12.494382022471916
2007-07-31,110.7699,111.6137,108.3129,108.8208,316976700,3.0017287585949086,110.0604,20.08,23.52,19.49094244439349
2007-08-01,108.4175,109.7841,107.499,109.351,467670000,2.103338915912006,108.8208,23.71,23.67,11.964430072756658
2007-08-02,109.5974,110.3442,108.4772,110.2247,294758400,1.7064144548933555,109.351,22.94,21.22,8.1447963800905
2007-08-03,109.9857,110.2098,106.9389,107.3869,359398200,3.012589990177235,110.2247,21.52,25.16,19.12521440823328
2007-08-06,107.6931,109.6497,106.4385,109.1867,324980000,2.972119717781897,107.3869,25.32,22.94,16.479247597628287
2007-08-07,108.985,111.2702,108.4548,110.3517,232568700,2.562657867789279,109.1867,23.33,21.56,13.249494722658877
2007-08-08,110.8296,112.4576,110.0305,111.89,274930600,2.181779609785868,110.3517,20.97,21.45,17.123935666982028
2007-08-09,110.0977,111.2329,108.4996,108.5743,357622100,2.4878431729489265,111.89,24.46,26.48,12.061489948758371
2007-08-10,107.8275,109.4032,106.8791,108.0665,411018400,2.3340791178936087,108.5743,28.04,28.3,10.325991189427313
2007-08-13,109.4032,109.6945,108.29799999999999,108.4548,181917200,1.2812367397961097,108.0665,28.02,26.57,9.495327102803735
2007-08-14,108.8058,109.0747,106.5804,106.79700000000001,264134500,2.313230709591389,108.4548,25.56,27.68,11.119402985074629
2007-08-15,106.5804,107.8798,105.0122,105.3258,323834000,2.6939481051425096,106.79700000000001,28.22,30.67,19.33701657458564
2007-08-16,104.3923,106.7447,102.3088,106.1174,546743700,4.2437940527185525,105.3258,32.68,30.83,20.783043862231377
2007-08-17,108.6565,108.88799999999999,105.5872,108.0665,388218100,3.078024871873294,106.1174,25.25,29.99,21.979185041453523
2007-08-20,108.41,108.6341,107.0061,108.0142,187320400,1.5099225469091573,108.0665,29.87,26.33,14.887892376681608
2007-08-21,107.9844,109.0075,107.6408,108.2308,157066400,1.261676182088661,108.0142,26.39,25.25,7.574286269178479
2007-08-22,109.0373,109.6273,108.5295,109.5153,173156700,1.0064320708774666,108.2308,24.33,22.89,6.63707461424646
2007-08-23,110.0305,110.262,108.7386,109.4182,203915300,1.3912290651258443,109.5153,22.47,22.62,6.833114323258865
2007-08-24,109.3883,110.7699,109.23899999999999,110.7699,128901900,1.3916709733106405,109.4182,22.75,20.72,11.916264090177133
2007-08-27,110.4114,110.7699,109.575,109.7393,113024300,1.0845724135208068,110.7699,22.24,22.72,3.884795713328857
2007-08-28,109.1493,109.2165,107.133,107.3272,219790700,1.926050210423413,109.7393,23.87,26.3,11.33426128454962
2007-08-29,107.8126,109.5825,107.5064,109.4331,207654200,1.9126726424059424,107.3272,25.87,23.81,10.432672866963195
2007-08-30,108.6191,109.9185,108.5146,109.1419,191817300,1.2854278953143943,109.4331,25.4,25.06,7.672011365942753
2007-08-31,110.262,110.8968,109.6497,110.2172,185477500,1.1309179696798666,109.1419,23.53,23.38,6.875805758487329
2007-09-04,110.1127,112.00200000000001,110.0753,111.3299,120062000,1.7351615856280773,110.2172,21.93,22.78,13.327601031814265
2007-09-05,110.6728,110.7923,109.7766,110.3666,166261800,0.9209820604808705,111.3299,24.03,24.58,6.700507614213193
2007-09-06,110.4861,110.9789,109.8662,110.6205,127878400,1.0076746099415288,110.3666,24.43,23.99,6.065573770491806
2007-09-07,109.3883,109.6945,108.4772,109.0821,235447600,1.1159100836634712,110.6205,25.98,26.23,5.212098154841154
2007-09-10,109.4182,109.5675,107.7827,108.87299999999999,192305900,1.6423265311004913,109.0821,26.91,27.38,8.161791260382815
2007-09-11,109.2091,110.2994,109.1269,110.1426,162081900,1.0686959585063407,108.87299999999999,27.11,25.27,7.709923664122136
2007-09-12,109.9932,110.852,109.7617,110.4263,149554600,0.9884245629351206,110.1426,25.97,24.96,6.459235919653408
2007-09-13,110.9341,111.6062,110.6728,111.20299999999999,154079000,0.8398454194953244,110.4263,25.01,24.76,6.063072227873864
2007-09-14,110.4935,111.3374,110.3293,111.1955,121911000,0.9095637729979279,111.20299999999999,26.38,24.92,7.03674745895231
2007-09-17,110.7549,111.0088,110.2471,110.5981,109870800,0.688524012241021,111.1955,26.45,26.48,4.841149773071096
2007-09-18,111.1432,113.8839,110.6205,113.8541,263759500,2.9072036004639465,110.5981,25.79,20.35,25.634408602150543
2007-09-19,114.5635,115.2953,114.0408,114.5262,193779900,1.0940274993775452,113.8541,19.96,20.03,7.045797684952182
2007-09-20,114.5112,114.5784,113.5927,113.7196,175186800,0.8640007433018541,114.5262,20.47,20.45,6.291800842209559
2007-09-21,114.5803,114.8879,113.8525,114.0251,141457500,0.9053057527222961,113.7196,19.44,19.0,7.543216343635399
2007-09-24,114.3627,114.6628,113.5674,113.815,139450200,0.9599080226893705,114.0251,19.04,19.37,6.8529256721138685
2007-09-25,113.1547,113.7925,112.8996,113.5899,142289900,0.787764549360121,113.815,20.25,18.6,10.385604113110535
2007-09-26,114.2352,114.6253,113.5899,114.1901,135547000,0.907389166015231,113.5899,17.92,17.63,4.960541149943624
2007-09-27,114.7304,114.8729,114.1901,114.8654,102713300,0.5961678664821471,114.1901,17.12,17.0,3.0214991284137103
2007-09-28,114.6853,114.9404,114.0326,114.4828,133372100,0.792931917737021,114.8654,17.23,18.0,7.458013094221457
2007-10-01,114.4978,116.1109,114.4227,115.7733,148162300,1.4646021230744628,114.4828,18.44,17.84,7.482419127988759
2007-10-02,116.0059,116.0359,115.4056,115.6157,112978800,0.5446732759682176,115.7733,17.67,18.49,7.070430254864342
2007-10-03,115.4056,115.8558,114.8054,115.3831,119055900,0.9107730298810518,115.6157,18.88,18.8,3.6461126005361915
2007-10-04,115.6307,115.7433,115.2406,115.5632,76864400,0.4352684321288231,115.3831,18.65,18.44,2.113248442156581
2007-10-05,116.321,117.1239,116.0209,116.9363,134579700,0.9461930954497022,115.5632,17.55,16.91,6.5882352941176325
2007-10-08,116.5911,116.6662,116.1259,116.3135,71280400,0.4641910099182936,116.9363,17.73,17.46,2.90184921763868
2007-10-09,116.7487,117.42399999999999,116.321,117.40899999999999,94054300,0.9437635029626255,116.3135,17.15,16.12,7.132154629907109
2007-10-10,117.0788,117.37899999999999,116.6061,117.2139,101711100,0.6606403570141799,117.40899999999999,16.42,16.67,5.690574985180799
2007-10-11,117.7466,118.1893,115.9534,116.6512,233529100,1.9098609523166863,117.2139,16.15,18.88,20.385367215861503
2007-10-12,116.6437,117.3114,116.5011,117.2964,124546700,0.6931194867682543,116.6512,18.68,17.73,6.900358818658571
2007-10-15,117.2514,117.3189,115.5032,116.306,161151900,1.5597316577764675,117.2964,18.14,19.25,10.853530031612236
2007-10-16,115.8558,115.9384,115.1505,115.3831,166525700,0.6819020731848285,116.306,20.07,20.02,5.039525691699602
2007-10-17,116.2835,116.366,114.4002,115.7358,216687300,1.7037157087996437,115.3831,18.76,18.54,9.533732742901787
2007-10-18,115.1355,115.6908,114.8579,115.3156,148367500,0.7225371472491453,115.7358,19.16,18.5,9.814963797264674
2007-10-19,114.8654,117.40899999999999,112.2918,112.2993,297169900,4.455535200573961,115.3156,19.15,22.96,18.77084325869462
2007-10-22,111.6916,113.1172,111.5415,112.9521,261989800,1.402750038169007,112.2993,23.89,21.64,11.297440423654026
2007-10-23,113.6424,114.0101,112.7345,113.8675,180085100,1.1251425612781933,112.9521,21.29,20.41,6.256015399422525
2007-10-24,113.4548,113.8525,111.6766,113.6574,326694200,1.929595781653022,113.8675,21.16,20.8,15.914170764416625
2007-10-25,113.785,114.2652,112.4569,113.9275,237374500,1.5951687109461217,113.6574,20.84,21.17,11.121583411875587
2007-10-26,114.8429,115.2631,113.9725,115.2631,176484000,1.1260031164443898,113.9275,19.84,19.56,7.367119901112476
2007-10-29,115.4957,115.8783,115.2106,115.6457,106841000,0.5778728446065531,115.2631,19.93,19.87,3.5193564605329275
2007-10-30,115.1355,115.3606,114.7003,114.8429,132981600,0.5740219220215226,115.6457,20.46,21.07,4.052098408104197
2007-10-31,115.5332,116.5011,114.6778,116.0359,220954400,1.577393092535685,114.8429,20.53,18.53,18.76702153998514
2007-11-01,115.0155,115.1055,112.9896,113.3198,333040800,1.8552787850330943,116.0359,19.89,23.21,32.602937635444256
2007-11-02,113.6949,114.0476,111.9542,113.4473,331228200,1.8525516168455318,113.3198,22.56,23.01,10.936517913262112
2007-11-05,112.2768,113.4173,111.7741,112.5845,226841000,1.4593807756424029,113.4473,25.25,24.31,7.540248624414109
2007-11-06,113.1922,114.1301,112.4719,114.1001,177800500,1.463535185038079,112.5845,23.5,21.39,11.116051578479325
2007-11-07,112.8771,113.3948,110.7087,110.9788,306639700,2.39719593848379,114.1001,23.15,26.49,16.532258064516135
2007-11-08,111.0388,111.3464,108.8479,110.4161,374509900,2.269359379420818,110.9788,26.45,26.16,14.062786855149618
2007-11-09,109.3131,110.7012,108.7128,108.9004,277745100,1.8124641089447335,110.4161,27.96,28.5,9.554950045413257
2007-11-12,108.95299999999999,110.0034,107.82,107.82,243087800,2.0047432920430093,108.9004,30.57,31.09,23.830093592512604
2007-11-13,109.073,111.2789,108.9605,111.1063,191117400,2.1053453650890774,107.82,27.47,24.1,14.341387373343725
2007-11-14,111.9617,112.0968,110.1309,110.7987,230558800,1.7692663875835506,111.1063,23.35,25.94,15.808383233532938
2007-11-15,109.9734,110.6637,108.4352,109.2005,263111100,2.0342411577602726,110.7987,26.96,28.06,12.04557786218122
2007-11-16,109.7783,109.8983,108.4728,109.3881,308770600,1.305575692021517,109.2005,27.04,25.49,11.269722013523666
2007-11-19,109.0055,109.0655,107.4373,107.865,267746000,1.5040914020511578,109.3881,26.74,26.01,5.442176870748304
2007-11-20,108.0601,109.193,106.62700000000001,108.5253,414767500,2.3779075155221836,107.865,26.12,24.88,14.63606042770257
2007-11-21,107.3548,107.9775,106.2968,106.3043,259012400,1.5687368947185933,108.5253,26.3,26.84,12.308868501529048
2007-11-23,107.3473,108.3002,107.0697,108.1426,77688400,1.1426852127432907,106.3043,26.42,25.61,4.133668147575817
2007-11-26,108.3677,108.7053,105.539,105.7566,214232000,2.9557845879680276,108.1426,26.46,28.91,11.352436576017519
2007-11-27,106.3494,107.4673,105.7566,106.9721,293897900,1.6046043618937542,105.7566,28.14,26.28,7.380209289517159
2007-11-28,108.1876,110.6487,108.1501,110.3936,258596900,2.283924774724551,106.9721,25.14,24.11,6.531115218730746
2007-11-29,110.0109,110.8362,109.6207,110.4311,199409900,1.1027098720883817,110.3936,24.59,23.97,5.254378648874054
2007-11-30,111.8266,112.4494,110.5436,111.5415,222908000,1.7092913230460143,110.4311,22.67,22.87,6.124697069839174
2007-12-03,111.1889,111.384,110.5136,110.8062,146430400,0.7845060063741145,111.5415,23.59,23.61,4.5520985591981615
2007-12-04,110.0409,110.7012,109.7783,109.8158,136533900,0.8371753382967563,110.8062,24.3,23.79,5.301607180129408
2007-12-05,110.9938,111.9467,110.9188,111.6541,171130000,0.9224397674830807,109.8158,22.72,22.53,5.167037861915367
2007-12-06,111.51899999999999,113.4548,111.47399999999999,113.2522,154457400,1.7612684547288,111.6541,22.68,20.96,8.619899128839977
2007-12-07,113.6124,113.6724,112.9596,113.2297,148980100,0.6290373821878653,113.2522,20.69,20.85,3.4866828087167194
2007-12-10,113.5073,114.2352,113.1922,114.1076,123914300,0.9172157796290212,113.2297,21.16,20.74,5.260640841702542
2007-12-11,114.1526,114.7154,110.9188,110.9788,250346400,3.365269981235112,114.1076,20.69,23.59,18.08143547273982
2007-12-12,113.3423,113.875,110.4461,112.0742,322435600,3.0571355079838667,110.9788,20.82,22.47,16.68530530082756
2007-12-13,111.2864,112.0893,110.5211,111.8417,237551300,1.4089189004646596,112.0742,23.53,22.56,7.018299246501609
2007-12-14,110.9938,111.8717,110.37100000000001,110.4236,159152900,1.3505055509134787,111.8417,23.53,23.27,5.547062677440487
2007-12-17,110.0034,110.1985,108.6903,108.8479,177269400,1.3780513210360714,110.4236,24.13,24.52,5.965202982601482
2007-12-18,109.6207,109.9058,108.0151,109.4557,245569300,1.7352167690203146,108.8479,23.7,22.64,9.317166560306323
2007-12-19,109.5007,110.2135,108.7504,109.4557,198917200,1.3363846734553022,109.4557,22.62,21.68,6.275579809004088
2007-12-20,110.176,110.191,108.9304,110.1459,214813800,1.1505950582645024,109.4557,21.02,20.58,5.159763313609483
2007-12-21,111.1521,111.9441,110.9409,111.7254,146084400,0.9001951679117095,110.1459,19.82,18.47,8.083989501312331
2007-12-24,112.2458,112.7436,111.9893,112.555,45601400,0.6712857796966983,111.7254,19.08,18.6,4.9604221635883965
2007-12-26,112.1176,112.8944,112.0044,112.7964,67093100,0.791467095422475,112.555,19.37,18.66,4.57052797478328
2007-12-27,112.3966,112.4042,111.1144,111.3784,122981700,1.154087400332679,112.7964,19.15,20.26,6.858295511850747
2007-12-28,112.0346,112.0874,110.7976,111.0993,116398100,1.1573681494941335,111.3784,19.59,20.74,7.952580884168928
2007-12-31,110.9485,111.3332,110.1641,110.2772,108126800,1.0556336352632745,111.0993,21.87,22.5,4.310731926358334
2008-01-02,110.5186,110.8655,108.5198,109.3118,204935600,2.138429511913509,110.2772,22.58,23.17,7.104413347685693
2008-01-03,109.2967,109.7342,108.6632,109.259,125133300,0.9807809067324043,109.3118,23.11,22.49,5.112384310268842
2008-01-04,108.1125,108.18799999999999,106.2798,106.5814,232330900,1.779474587793593,109.259,23.5,23.94,4.416403785488962
2008-01-07,106.9586,107.2753,105.6688,106.4909,234991000,1.508846687933591,106.5814,24.62,23.79,6.558738065587373
2008-01-08,107.1622,107.7807,104.4168,104.7713,326365700,3.1705368819142556,106.4909,23.27,25.43,12.31598590089157
2008-01-09,104.90700000000001,106.1892,103.8586,105.8725,301824900,2.2191139350186044,104.7713,25.61,24.12,8.224674022066203
2008-01-10,105.352,107.7053,105.1182,106.5664,335701200,2.431216477503652,105.8725,24.56,23.45,8.426847342790591
2008-01-11,106.1817,107.0264,104.8392,105.7065,267076600,2.064705171580464,106.5664,24.04,23.68,4.9968507243334095
2008-01-14,106.4683,106.9963,105.8951,106.5588,170365500,1.0345180688369804,105.7065,23.76,22.9,5.495920996135686
2008-01-15,105.435,106.7172,104.0095,104.2131,239940100,2.5698689345014207,106.5588,24.1,23.34,6.81244743481918
2008-01-16,103.6022,104.9297,102.7876,103.3156,378802600,2.0625147736851956,104.2131,23.9,24.38,6.478932881643012
2008-01-17,103.9416,103.9944,100.2609,100.63799999999999,397892600,3.6557190927236576,103.3156,24.11,28.46,17.716685757922875
2008-01-18,101.6261,101.8373,98.8807,99.6047,348561500,2.9460237746490043,100.63799999999999,27.55,27.18,10.905164657189134
2008-01-22,95.9467,99.8838,95.0341,98.5941,435923700,4.976146367265397,99.6047,35.12,31.01,23.36504161712247
2008-01-23,95.8562,101.2113,95.6676,100.9624,511913000,5.631583679104263,98.5941,33.84,29.02,18.921927174431556
2008-01-24,101.43,102.1692,100.5475,101.8147,259949300,1.5999668502891022,100.9624,28.07,27.78,5.2242839128085
2008-01-25,102.9611,103.1497,100.012,100.3439,269603900,3.088869604851697,101.8147,26.19,29.08,13.754713593104695
2008-01-28,100.5098,102.2144,99.6047,102.0032,217934600,2.586177423246862,100.3439,29.67,27.78,9.303129863392707
2008-01-29,102.6519,102.9158,101.7317,102.5086,168968300,1.1572093477809413,102.0032,26.61,27.32,5.173362685745735
2008-01-30,102.2597,104.4922,101.5205,101.7543,334939200,2.8849677714043827,102.5086,27.53,27.62,13.564431047475514
2008-01-31,100.6154,104.4922,100.4646,103.6097,343680800,3.9301940701650233,101.7543,28.78,26.2,12.38481385919646
2008-02-01,104.0397,105.2992,103.7229,105.2766,206843600,1.5082615665998989,103.6097,25.66,24.02,6.951979103877841
2008-02-04,104.9976,105.0654,103.8134,103.9492,124694300,1.1987813028416434,105.2766,25.09,25.99,4.6383647798742125
2008-02-05,102.5312,102.765,100.8191,101.166,286882500,1.9116424121530067,103.9492,27.2,28.24,4.632788651463455
2008-02-06,101.5054,102.0108,99.8687,100.3514,250792900,2.122157029316993,101.166,27.75,28.97,8.05678793256433
2008-02-07,99.4086,101.6638,99.3558,101.0152,297368100,2.2962934957586154,100.3514,29.51,27.66,10.339943342776197
2008-02-08,100.3816,101.2339,99.6349,100.3665,221643500,1.5920839871597814,101.0152,27.98,28.01,5.952593120655861
2008-02-11,100.3892,101.2414,99.5897,100.8794,188576300,1.644864764471245,100.3665,29.14,27.6,7.910001757778168
2008-02-12,101.7543,102.8103,101.0529,101.8147,256654400,1.724097335860522,100.8794,26.56,26.33,7.325448302174749
2008-02-13,102.584,103.3759,101.9278,102.8555,181967800,1.4106906012896958,101.8147,25.67,24.88,5.885838435710047
2008-02-14,103.29299999999999,103.3307,101.6638,101.9504,215207200,1.6262875345436083,102.8555,24.64,25.54,6.690850463522772
